EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
12,e-,75.770423,0.000000,-0.542832,-92.099900,-0.306320,96.179282,-95.983928,-0.103644,-0.988773,-0.107640
225,mu+,3557.236610,0.000000,-0.711652,-92.099900,0.194996,89.873701,-89.847970,0.002653,-0.999994,0.002204
44,mu+,3550.600824,0.000000,0.423727,-92.099900,-0.168611,90.051409,-90.249227,-0.004350,-0.999990,-0.000897
352,mu+,3469.449124,0.000000,-0.441378,-92.099900,-0.318763,90.115779,-90.032631,-0.000570,-0.999998,-0.002021
89,mu+,3549.272710,0.000000,-0.171435,-92.099900,-0.240146,89.763228,-89.583884,0.007262,-0.999965,0.004132
618,mu+,3558.334088,0.000000,0.307130,-92.099900,-0.026747,90.225297,-90.231932,-0.004048,-0.999984,-0.003932
657,mu+,3560.695924,0.000000,-0.673625,-92.099900,-0.219420,89.925285,-89.993301,0.000117,-0.999999,0.001304
560,mu+,3561.891570,0.000000,-0.116014,-92.099900,-0.173338,89.864946,-89.944269,0.000973,-0.999997,0.002357
759,mu+,3560.114588,0.000000,0.745295,-92.099900,-0.111212,89.941102,-89.664538,0.005855,-0.999982,0.001028
569,mu+,3558.397779,0.000000,-0.367484,-92.099900,0.102370,89.897810,-89.886487,0.001981,-0.999996,0.001784
476,mu+,3559.090499,0.000000,-0.169535,-92.099900,0.063255,90.339117,-89.936424,0.001110,-0.999982,-0.005919
687,gamma,0.274160,0.000000,-0.377843,-92.099900,0.343160,87.297912,-94.359081,-0.075922,-0.995999,0.047143
787,mu+,3449.320191,0.000000,0.622511,-92.099900,0.340395,90.209904,-90.000492,-0.000009,-0.999993,-0.003664
699,mu+,3557.466980,0.000000,-0.550415,-92.099900,-0.298838,90.124979,-89.860972,0.002426,-0.999995,-0.002181
1101,mu+,3558.012288,0.000000,-0.572045,-92.099900,-0.077998,89.856967,-90.086971,-0.001518,-0.999996,0.002496
910,mu+,3560.215408,0.000000,0.736638,-92.099900,-0.103657,89.821915,-89.947236,0.000921,-0.999995,0.003108
841,mu+,3476.490678,0.000000,0.400784,-92.099900,0.279210,89.911636,-90.277500,-0.004843,-0.999987,0.001542
1138,mu+,3556.918968,0.000000,0.281239,-92.099900,-0.241719,89.780000,-90.273629,-0.004776,-0.999981,0.003840
1154,mu+,3543.881569,0.000000,0.423861,-92.099900,-0.296594,89.873861,-90.260355,-0.004544,-0.999987,0.002202
1228,mu+,3560.397386,0.000000,-0.496046,-92.099900,0.312992,89.792290,-89.913620,0.001508,-0.999992,0.003625
1476,mu+,3551.255310,0.000000,0.589551,-92.099900,-0.187390,90.287505,-89.842205,0.002754,-0.999984,-0.005018
1281,mu+,3562.786386,0.000000,-0.627719,-92.099900,0.171607,90.033185,-89.889478,0.001929,-0.999998,-0.000579
1581,mu+,3554.576380,0.000000,0.685161,-92.099900,0.075294,89.978201,-90.389799,-0.006803,-0.999977,0.000380
1291,mu+,3552.488857,0.000000,0.149740,-92.099900,-0.228652,89.897536,-90.103135,-0.001800,-0.999997,0.001788
1585,mu+,3549.525337,0.000000,-0.613717,-92.099900,-0.282255,89.574123,-89.924533,0.001317,-0.999972,0.007433
1397,mu+,3556.618382,0.000000,0.485750,-92.099900,-0.027897,89.805028,-89.847958,0.002654,-0.999991,0.003403
1700,mu+,3553.067800,0.000000,-0.367170,-92.099900,0.229318,90.540988,-89.859376,0.002454,-0.999952,-0.009442
1641,e-,0.208270,0.000000,0.140704,-92.099900,-0.280787,135.474947,-87.846662,0.026348,-0.700726,-0.712944
1943,mu+,3560.275906,0.000000,-0.108842,-92.099900,-0.099232,90.128042,-90.340413,-0.005941,-0.999980,-0.002235
1788,mu+,3554.838213,0.000000,0.514381,-92.099900,-0.043840,90.187967,-89.877469,0.002139,-0.999992,-0.003281
